date,latitude,longitude,count
2025-01-01,29.481545,-95.176528,1
2025-01-01,32.745041,-97.276584,1
2025-01-01,33.953663,-84.49337,1
2025-01-01,29.446593,-95.068926,1
2025-01-01,28.53088,-81.478805,1
2025-01-02,41.814135,-88.092027,1
2025-01-02,41.689006,-86.986678,1
2025-01-02,33.106953,-97.000195,1
2025-01-02,30.347448,-91.078283,1
2025-01-02,34.551012,-87.013306,1
2025-01-02,43.111361,-70.947945,1
2025-01-02,34.771802,-98.279955,1
2025-01-02,32.657687,-97.19918,1
2025-01-02,33.108982,-97.000645,1
2025-01-02,41.673947,-73.957253,1
2025-01-03,41.446627,-70.648101,1
2025-01-03,34.779336,-92.426385,1
2025-01-03,31.33534,-94.708,1
2025-01-03,31.355931,-94.727407,1
2025-01-03,33.070215,-96.998801,1
2025-01-03,38.979101,-77.538252,1
2025-01-04,37.448676,-77.751662,1
2025-01-04,37.448527,-77.752115,1
2025-01-04,40.005796,-82.99994,1
2025-01-04,41.188149,-73.429071,1
2025-01-04,35.207662,-80.80621,1
2025-01-04,37.097677,-76.445898,1
2025-01-05,29.829317,-95.174782,1
2025-01-05,29.551953,-95.70202,1
2025-01-05,35.732517,-81.69812,1
2025-01-05,32.705587,-97.396213,1
2025-01-06,27.941451,-81.861628,1
2025-01-06,33.870953,-97.660065,1
2025-01-06,35.820817,-80.08928,1
2025-01-06,30.628326,-96.249661,1
2025-01-06,39.414269,-77.410541,1
2025-01-07,33.157039,-97.123703,1
2025-01-07,29.577185,-81.24113,1
2025-01-07,29.577187,-81.241129,1
2025-01-07,29.577189,-81.241131,1
2025-01-07,29.577188,-81.241128,1
2025-01-07,29.57719,-81.241131,1
2025-01-07,29.577191,-81.241134,1
2025-01-08,38.460783,-90.457092,1
2025-01-08,34.547943,-77.53772,1
2025-01-08,39.977133,-75.991129,1
2025-01-08,28.801062,-81.637847,1
2025-01-08,38.210149,-76.954609,1
2025-01-08,38.27686,-76.998983,1
2025-01-08,35.219211,-80.317744,1
2025-01-09,39.9939,-75.965696,1
2025-01-09,38.941766,-77.354062,1
2025-01-09,38.941885,-77.353933,1
2025-01-09,38.94189,-77.353943,1
2025-01-09,37.299172,-80.049483,1
2025-01-09,38.827592,-77.386481,1
2025-01-09,34.493735,-92.650962,1
2025-01-09,43.628847,-72.9397,1
2025-01-10,32.103623,-81.246155,1
2025-01-10,33.539963,-86.674141,1
2025-01-10,33.846679,-83.376189,1
2025-01-10,40.833472,-74.729392,1
2025-01-10,39.205581,-76.828181,1
2025-01-10,44.041135,-73.417447,1
2025-01-11,33.754032,-84.317922,1
2025-01-11,34.780443,-92.386904,1
2025-01-11,34.780443,-92.386904,1
2025-01-11,39.98361,-86.106475,1
2025-01-11,42.120718,-88.161246,1
2025-01-11,32.684867,-97.374129,1
2025-01-11,32.251476,-94.735264,1
2025-01-12,38.787581,-76.528621,1
2025-01-12,33.011708,-97.18663,1
2025-01-12,39.414269,-77.410541,1
2025-01-12,39.414269,-77.410541,1
2025-01-12,39.414269,-77.410541,1
2025-01-12,39.414269,-77.410541,1
2025-01-13,35.029182,-82.159258,1
2025-01-13,39.632004,-76.708293,1
2025-01-13,30.356825,-91.095493,1
2025-01-13,38.923808,-94.729023,1
2025-01-13,30.398254,-91.122412,1
2025-01-13,40.725699,-82.653578,1
2025-01-14,39.865622,-75.976243,1
2025-01-14,32.888214,-96.57525,1
2025-01-14,36.069879,-79.810592,1
2025-01-14,32.872208,-97.27807,1
2025-01-14,34.519131,-82.781912,1
2025-01-15,39.553455,-76.550125,1
2025-01-15,39.907775,-75.889326,1
2025-01-15,39.015025,-76.453493,1
2025-01-15,29.883637,-81.315816,1
2025-01-15,32.543471,-94.742217,1
2025-01-15,39.834709,-86.194538,1
2025-01-15,42.139093,-79.980962,1
2025-01-15,36.069364,-79.805542,1
2025-01-15,33.738552,-96.752786,1
2025-01-16,31.255448,-85.437069,1
2025-01-16,39.414269,-77.410541,1
2025-01-16,39.414269,-77.410541,1
2025-01-16,39.414269,-77.410541,1
2025-01-16,39.414269,-77.410541,1
2025-01-16,39.414269,-77.410541,1
2025-01-16,39.414269,-77.410541,1
2025-01-17,40.027183,-83.058358,1
2025-01-17,40.672597,-81.641625,1
2025-01-17,33.24507,-87.54061,1
2025-01-17,33.245271,-87.540923,1
2025-01-18,33.409228,-86.659914,1
2025-01-18,32.679734,-97.189543,1
2025-01-18,32.680511,-97.189578,1
2025-01-18,37.336703,-79.173684,1
2025-01-18,36.080608,-79.094711,1
2025-01-18,36.080608,-79.094711,1
2025-01-18,36.080608,-79.094711,1
2025-01-19,41.0163,-81.940311,1
2025-01-19,39.015632,-76.878871,1
2025-01-19,30.589592,-84.224869,1
2025-01-19,30.049108,-81.821487,1
2025-01-19,29.447078,-95.069017,1
2025-01-19,31.329088,-90.453044,1
2025-01-20,39.938733,-86.192887,1
2025-01-20,42.763516,-71.189287,1
2025-01-20,37.895766,-78.555134,1
2025-01-20,37.895766,-78.555134,1
2025-01-20,33.10677,-96.999824,1
2025-01-20,39.193222,-77.2853,1
2025-01-21,35.92996,-78.818735,1
2025-01-21,29.909723,-95.152257,1
2025-01-21,38.982991,-76.921133,1
2025-01-21,29.858313,-95.589508,1
2025-01-21,30.38282,-90.060818,1
2025-01-21,30.382915,-90.061013,1
2025-01-21,30.392728,-90.05709,1
2025-01-22,34.26305,-77.865313,1
2025-01-22,32.214025,-80.67321,1
2025-01-22,34.26305,-77.865313,1
2025-01-22,35.909503,-79.050203,1
2025-01-22,30.070592,-95.197175,1
2025-01-22,30.863678,-83.282867,1
2025-01-23,35.888166,-78.623801,1
2025-01-23,35.888166,-78.623801,1
2025-01-23,35.910236,-79.048354,1
2025-01-23,41.250461,-81.468742,1
2025-01-23,42.659555,-70.600471,1
2025-01-24,29.745713,-94.866722,1
2025-01-24,32.888122,-83.804345,1
2025-01-24,39.719021,-84.038871,1
2025-01-24,42.613087,-70.891496,1
2025-01-24,34.958179,-85.182976,1
2025-01-24,40.7233,-82.627566,1
2025-01-25,40.627845,-82.781075,1
2025-01-25,41.611227,-81.331487,1
2025-01-25,39.71913,-84.038804,1
2025-01-25,38.895692,-77.272705,1
2025-01-25,41.480309,-72.066752,1
2025-01-26,31.334571,-94.70905,1
2025-01-26,30.856919,-96.960681,1
2025-01-26,39.86008,-75.938975,1
2025-01-26,35.878418,-78.698724,1
2025-01-26,42.909219,-85.487487,1
2025-01-26,35.92452,-79.068244,1
2025-01-26,35.768416,-81.741973,1
2025-01-27,39.208172,-86.591087,1
2025-01-27,41.761347,-70.090247,1
2025-01-27,29.791354,-98.711783,1
2025-01-27,35.501221,-80.845177,1
2025-01-27,33.365651,-97.012133,1
2025-01-27,33.365651,-97.012133,1
2025-01-28,30.302017,-97.691812,1
2025-01-28,32.831745,-96.732383,1
2025-01-28,43.880506,-69.951211,1
2025-01-28,33.170752,-97.099301,1
2025-01-28,38.860542,-77.325158,1
2025-01-28,38.860533,-77.325172,1
2025-01-28,32.606444,-85.486019,1
2025-01-28,35.818029,-78.681247,1
2025-01-29,35.501034,-80.843925,1
2025-01-29,35.500801,-80.843948,1
2025-01-29,36.744568,-88.31644,1
2025-01-29,43.336209,-73.738381,1
2025-01-29,29.058458,-82.337617,1
2025-01-29,35.499531,-80.841476,1
2025-01-29,38.9347,-77.344707,1
2025-01-29,35.798774,-78.689737,1
2025-01-30,40.036097,-75.602705,1
2025-01-30,40.372085,-79.499191,1
2025-01-30,40.269507,-79.573333,1
2025-01-30,34.210321,-77.937098,1
2025-01-30,38.867107,-77.124409,1
2025-01-31,30.70148,-88.145089,1
2025-01-31,39.83517,-84.277442,1
2025-01-31,35.910144,-79.075289,1
2025-01-31,38.787594,-76.528532,1
2025-01-31,38.86055,-77.325133,1
2025-01-31,41.891789,-70.539533,1
2025-02-01,35.501167,-80.839699,1
2025-02-01,41.192897,-73.883093,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-01,39.414269,-77.410541,1
2025-02-02,41.680718,-83.667842,1
2025-02-02,37.174042,-94.552902,1
2025-02-02,33.052942,-83.723205,1
2025-02-02,40.210071,-75.279422,1
2025-02-02,32.587514,-97.100276,1
2025-02-02,39.414269,-77.410541,1
2025-02-03,35.912367,-79.052811,1
2025-02-03,34.712217,-76.620262,1
2025-02-03,30.040312,-81.496468,1
2025-02-03,36.069675,-79.808205,1
2025-02-03,33.365651,-97.012133,1
2025-02-03,35.162958,-106.667861,1
2025-02-03,38.132206,-87.611763,1
2025-02-04,35.920421,-84.057313,1
2025-02-04,29.669369,-95.472008,1
2025-02-04,37.547928,-77.47767,1
2025-02-04,38.94041,-77.353875,1
2025-02-04,38.940417,-77.35404,1
2025-02-04,38.940417,-77.35405,1
2025-02-04,29.474321,-81.669123,1
2025-02-05,37.196673,-93.229123,1
2025-02-05,41.094494,-80.724228,1
2025-02-05,29.093533,-81.349104,1
2025-02-05,29.092323,-81.345628,1
2025-02-05,39.039327,-77.257186,1
2025-02-05,35.913494,-79.052444,1
2025-02-06,28.20277,-82.523575,1
2025-02-06,28.640213,-81.157378,1
2025-02-06,39.414269,-77.410541,1
2025-02-06,35.913486,-79.047546,1
2025-02-06,35.671699,-78.628141,1
2025-02-06,29.729954,-95.776943,1
2025-02-06,40.32868,-75.067335,1
2025-02-07,34.26305,-77.865313,1
2025-02-07,42.871025,-86.185254,1
2025-02-07,32.224485,-95.509421,1
2025-02-07,41.678314,-72.045837,1
2025-02-07,30.304494,-81.627298,1
2025-02-08,38.408644,-90.326722,1
2025-02-08,33.765619,-84.335883,1
2025-02-08,43.03189,-82.440259,1
2025-02-08,37.529897,-91.836614,1
2025-02-08,39.414269,-77.410541,1
2025-02-09,34.361605,-83.487316,1
2025-02-09,33.315204,-84.539158,1
2025-02-09,32.42308,-81.749812,1
2025-02-09,40.428979,-86.897313,1
2025-02-09,33.888246,-85.120826,1
2025-02-09,39.022371,-77.245313,1
2025-02-10,27.129006,-82.332821,1
2025-02-10,43.404853,-86.339354,1
2025-02-10,35.923096,-82.154463,1
2025-02-10,33.106201,-97.00109,1
2025-02-10,31.255462,-85.437049,1
2025-02-10,28.617387,-82.55231,1
2025-02-10,38.940819,-77.355796,1
2025-02-11,40.279359,-76.251789,1
2025-02-11,38.918692,-77.136916,1
2025-02-11,43.657018,-73.228279,1
2025-02-11,38.86057,-77.32512,1
2025-02-11,38.86052,-77.325097,1
2025-02-11,32.772189,-97.371182,1
2025-02-11,40.236181,-75.323052,1
2025-02-12,39.414269,-77.410541,1
2025-02-12,39.414269,-77.410541,1
2025-02-12,39.414269,-77.410541,1
2025-02-12,38.853314,-91.592497,1
2025-02-12,35.491215,-82.4599,1
2025-02-12,35.564893,-82.54817,1
2025-02-12,33.365651,-97.012133,1
2025-02-13,41.520948,-72.931576,1
2025-02-13,34.088167,-84.300058,1
2025-02-13,34.833258,-82.297535,1
2025-02-13,40.203962,-77.196725,1
2025-02-13,39.07092,-77.466459,1
2025-02-14,32.366625,-90.064378,1
2025-02-14,35.995361,-79.017121,1
2025-02-14,29.844246,-95.175798,1
2025-02-14,33.8925,-78.512656,1
2025-02-14,35.536591,-77.039704,1
2025-02-14,38.913748,-82.063427,1
2025-02-15,33.535079,-89.306171,1
2025-02-15,32.934697,-80.255737,1
2025-02-15,32.50577,-84.905838,1
2025-02-15,39.131304,-84.699146,1
2025-02-15,33.38967,-84.805381,1
2025-02-16,39.21562,-76.976898,1
2025-02-16,35.251438,-80.638489,1
2025-02-16,32.937845,-80.280412,1
2025-02-16,32.937838,-80.28042,1
2025-02-16,32.35551,-95.87836,1
2025-02-17,39.141685,-77.723009,1
2025-02-17,35.926063,-79.047417,1
2025-02-17,35.937984,-78.989751,1
2025-02-17,40.886888,-81.238543,1
2025-02-17,41.318071,-72.736688,1
2025-02-17,35.909916,-79.04486,1
2025-02-18,37.709328,-75.749808,1
2025-02-18,33.248709,-87.522601,1
2025-02-18,35.910248,-79.049999,1
2025-02-18,34.457195,-83.843853,1
2025-02-18,45.195551,-92.785255,1
2025-02-18,43.880133,-73.276375,1
2025-02-18,40.328721,-75.06733,1
2025-02-19,29.460951,-98.574302,1
2025-02-19,35.155308,-80.291527,1
2025-02-19,35.263875,-82.696646,1
2025-02-19,35.501438,-80.845619,1
2025-02-19,38.939253,-92.336883,1
2025-02-20,37.608548,-77.222378,1
2025-02-20,43.768828,-72.485297,1
2025-02-20,35.922342,-79.039291,1
2025-02-20,33.026117,-97.149558,1
2025-02-20,38.935664,-77.345692,1
2025-02-20,29.987148,-95.012667,1
2025-02-21,36.080533,-79.094667,1
2025-02-21,33.646701,-95.349346,1
2025-02-21,39.816634,-74.93709,1
2025-02-21,32.353663,-97.65622,1
2025-02-21,36.576347,-82.226858,1
2025-02-21,33.217063,-87.54,1
2025-02-21,35.910228,-79.04853,1
2025-02-22,39.414269,-77.410541,1
2025-02-22,39.414269,-77.410541,1
2025-02-22,39.414269,-77.410541,1
2025-02-22,33.122641,-97.013771,1
2025-02-22,30.569445,-96.169672,1
2025-02-22,41.778592,-72.838578,1
2025-02-23,39.808076,-86.316661,1
2025-02-23,33.052703,-83.72355,1
2025-02-23,38.853237,-91.592603,1
2025-02-23,40.328627,-75.067286,1
2025-02-23,39.041404,-94.811702,1
2025-02-23,30.403855,-95.35705,1
2025-02-23,37.524085,-77.468134,1
2025-02-23,37.524149,-77.467775,1
2025-02-23,33.713007,-96.184888,1
2025-02-24,39.669054,-76.713537,1
2025-02-24,30.2122,-97.977263,1
2025-02-24,40.288363,-75.53701,1
2025-02-24,43.376354,-72.610426,1
2025-02-24,43.24901,-72.706492,1
2025-02-24,32.598995,-85.485045,1
2025-02-24,40.348615,-75.489805,1
2025-02-24,37.238438,-77.4197,1
2025-02-25,38.486613,-90.298508,1
2025-02-25,38.979303,-77.385095,1
2025-02-25,35.473852,-97.216341,1
2025-02-25,33.163262,-96.618569,1
2025-02-25,35.138151,-92.451482,1
2025-02-26,35.597884,-88.939924,1
2025-02-26,28.80627,-82.020333,1
2025-02-26,28.599338,-81.188492,1
2025-02-26,41.760674,-70.089246,1
2025-02-26,41.30178,-81.559966,1
2025-02-26,39.080606,-77.404631,1
2025-02-26,36.174237,-85.506722,1
2025-02-27,35.920337,-84.05685,1
2025-02-27,35.921296,-84.056872,1
2025-02-27,36.080517,-79.094605,1
2025-02-27,35.19403,-106.641687,1
2025-02-27,37.24939,-76.787567,1
2025-02-27,37.249322,-76.787471,1
2025-02-27,35.942941,-83.894554,1
2025-02-28,41.445156,-72.690886,1
2025-02-28,39.177502,-77.054892,1
2025-02-28,28.026671,-82.658825,1
2025-02-28,38.98875,-76.920466,1
2025-02-28,38.988332,-76.920364,1
2025-02-28,30.953038,-85.57531,1
2025-03-01,41.250447,-81.468698,1
2025-03-01,34.984482,-80.447723,1
2025-03-01,38.989468,-76.920707,1
2025-03-01,30.394371,-87.358721,1
2025-03-01,34.947856,-83.756972,1
2025-03-01,35.962263,-81.120367,1
2025-03-02,38.986971,-76.924071,1
2025-03-02,35.332793,-94.28653,1
2025-03-02,34.474805,-77.729616,1
2025-03-02,28.020516,-82.603195,1
2025-03-02,40.852722,-81.52578,1
2025-03-02,28.028837,-82.58641,1
2025-03-02,35.650722,-78.704509,1
2025-03-03,41.473221,-71.760576,1
2025-03-03,39.328442,-77.749344,1
2025-03-03,34.984511,-80.447724,1
2025-03-03,31.356423,-94.726291,1
2025-03-03,32.73122,-97.118547,1
2025-03-03,43.10191,-87.912175,1
2025-03-04,39.965463,-82.844898,1
2025-03-04,41.344538,-81.533508,1
2025-03-04,33.255598,-96.655785,1
2025-03-04,33.611646,-81.741977,1
2025-03-04,40.371508,-79.381737,1
2025-03-05,38.986518,-76.923714,1
2025-03-05,39.068245,-77.344532,1
2025-03-05,29.409513,-82.54622,1
2025-03-05,35.260637,-81.572438,1
2025-03-05,29.718929,-95.346809,1
2025-03-05,40.502823,-80.362184,1
2025-03-06,43.274025,-71.906578,1
2025-03-06,35.90528,-79.075945,1
2025-03-06,27.855255,-82.485175,1
2025-03-06,43.079167,-86.17183,1
2025-03-06,29.63918,-82.338662,1
2025-03-06,33.829972,-79.044227,1
2025-03-06,32.418902,-97.551101,1
2025-03-07,30.084948,-81.597094,1
2025-03-07,32.889051,-97.112952,1
2025-03-07,35.096894,-80.757464,1
2025-03-07,35.096894,-80.757464,1
2025-03-07,27.654428,-80.883498,1
2025-03-07,35.910367,-79.053186,1
2025-03-07,30.097722,-97.173925,1
2025-03-07,29.51668,-95.044922,1
2025-03-08,35.669483,-78.2837,1
2025-03-08,36.306408,-86.610183,1
2025-03-08,35.265573,-84.262707,1
2025-03-08,33.096464,-97.266608,1
2025-03-08,35.581947,-82.501824,1
2025-03-08,30.686258,-97.646048,1
2025-03-08,33.011742,-97.18667,1
2025-03-09,38.802084,-77.014359,1
2025-03-09,39.022311,-76.871189,1
2025-03-09,39.020555,-76.877626,1
2025-03-10,38.989445,-77.335137,1
2025-03-10,40.566407,-79.959673,1
2025-03-10,40.021181,-75.596742,1
2025-03-10,43.731085,-86.138476,1
2025-03-10,43.730878,-86.138247,1
2025-03-10,42.78396,-71.624143,1
2025-03-11,39.21562,-76.976898,1
2025-03-11,37.095912,-80.523277,1
2025-03-11,30.29863,-97.499038,1
2025-03-11,43.708166,-70.334655,1
2025-03-11,32.671818,-97.178174,1
2025-03-11,39.946422,-76.435555,1
2025-03-11,30.129313,-98.014708,1
2025-03-12,41.761134,-70.089608,1
2025-03-12,31.936832,-82.939026,1
2025-03-12,30.712797,-97.729775,1
2025-03-12,42.227403,-70.925208,1
2025-03-12,40.021439,-76.705178,1
2025-03-12,33.813761,-84.283394,1
2025-03-12,39.071827,-76.71577,1
2025-03-13,38.984939,-76.921401,1
2025-03-13,42.008474,-71.106891,1
2025-03-13,41.226968,-74.751991,1
2025-03-13,39.3278,-77.748812,1
2025-03-13,42.212397,-89.207714,1
2025-03-13,38.710323,-76.538859,1
2025-03-13,39.052216,-77.287567,1
2025-03-14,40.328708,-75.06728,1
2025-03-14,38.933589,-79.965144,1
2025-03-14,35.775088,-78.62597,1
2025-03-14,38.688783,-75.209977,1
2025-03-14,38.68878,-75.209954,1
2025-03-14,42.485501,-76.416382,1
2025-03-14,40.021133,-75.596687,1
2025-03-15,34.127675,-84.449174,1
2025-03-15,45.289666,-93.419862,1
2025-03-15,39.414269,-77.410541,1
2025-03-15,39.386091,-77.312214,1
2025-03-15,39.385958,-77.31127,1
2025-03-15,35.8644,-83.757645,1
2025-03-16,29.436293,-95.47851,1
2025-03-16,42.227784,-70.924978,1
2025-03-16,38.941611,-77.355216,1
2025-03-16,33.908861,-84.326861,1
2025-03-16,33.071228,-96.994347,1
2025-03-16,35.325311,-94.301375,1
2025-03-16,32.755668,-97.680884,1
2025-03-16,30.463604,-97.767207,1
2025-03-16,38.881241,-94.901026,1
2025-03-17,38.985538,-76.920162,1
2025-03-17,34.874865,-84.271317,1
2025-03-17,29.560453,-95.780412,1
2025-03-17,38.349791,-84.487805,1
2025-03-17,41.899563,-87.634322,1
