date,latitude,longitude,count
2025-03-17,38.86057,-77.325172,1
2025-03-17,38.860563,-77.32512,1
2025-03-18,42.486925,-76.418598,1
2025-03-18,42.188798,-85.58204,1
2025-03-18,29.695805,-81.982405,1
2025-03-18,37.024063,-88.53825,1
2025-03-18,42.41163,-72.47921,1
2025-03-18,43.629233,-85.443598,1
2025-03-18,33.126063,-86.842968,1
2025-03-18,37.335661,-79.17435,1
2025-03-19,44.142136,-71.798142,1
2025-03-19,34.950206,-84.337904,1
2025-03-19,39.103574,-77.112374,1
2025-03-19,42.257323,-89.133076,1
2025-03-19,41.840597,-88.075757,1
2025-03-19,40.061148,-75.537468,1
2025-03-20,35.810545,-78.715295,1
2025-03-20,39.531533,-76.357178,1
2025-03-20,38.750806,-76.301553,1
2025-03-20,38.750806,-76.301553,1
2025-03-20,38.305535,-77.810593,1
2025-03-21,38.682559,-77.254843,1
2025-03-21,41.688538,-73.898827,1
2025-03-21,39.145088,-77.256816,1
2025-03-21,32.181186,-80.726579,1
2025-03-21,38.860553,-77.325172,1
2025-03-21,28.154678,-82.752468,1
2025-03-21,40.671258,-83.504047,1
2025-03-22,38.844885,-77.666906,1
2025-03-22,30.62647,-81.583241,1
2025-03-22,42.651437,-70.907501,1
2025-03-22,40.734439,-89.749568,1
2025-03-22,30.253622,-88.122895,1
2025-03-22,35.65576,-82.987585,1
2025-03-22,44.569593,-92.525447,1
2025-03-23,32.60231,-97.108211,1
2025-03-23,29.596358,-82.34738,1
2025-03-23,33.151536,-97.10923,1
2025-03-23,38.82262,-77.341041,1
2025-03-23,35.883806,-78.700045,1
2025-03-24,39.931919,-74.991928,1
2025-03-24,43.717802,-72.175134,1
2025-03-24,28.471029,-81.486898,1
2025-03-24,28.884884,-82.518584,1
2025-03-24,38.548237,-90.320572,1
2025-03-24,40.482453,-80.13353,1
2025-03-24,41.250447,-81.468705,1
2025-03-25,34.626354,-78.440636,1
2025-03-25,30.924898,-86.710566,1
2025-03-25,38.984859,-76.920931,1
2025-03-25,40.209947,-75.27942,1
2025-03-25,30.921209,-83.345789,1
2025-03-25,30.921246,-83.345807,1
2025-03-25,36.374237,-80.761241,1
2025-03-25,39.880012,-75.909945,1
2025-03-25,38.878436,-82.365394,1
2025-03-26,39.010155,-78.422363,1
2025-03-26,29.658068,-82.47957,1
2025-03-26,41.761182,-70.090087,1
2025-03-26,41.761262,-70.089704,1
2025-03-26,36.069992,-79.805642,1
2025-03-26,32.254069,-80.727889,1
2025-03-26,42.210371,-89.20467,1
2025-03-26,38.860562,-77.325172,1
2025-03-26,34.322863,-84.548806,1
2025-03-27,29.631862,-82.380287,1
2025-03-27,39.292306,-77.72626,1
2025-03-27,40.013808,-75.558105,1
2025-03-27,40.348938,-75.491135,1
2025-03-27,33.935386,-80.373473,1
2025-03-28,35.955293,-79.186283,1
2025-03-28,40.044514,-105.145644,1
2025-03-28,34.835495,-85.479263,1
2025-03-28,39.431845,-76.782622,1
2025-03-28,35.912286,-79.052178,1
2025-03-28,38.947485,-95.261502,1
2025-03-28,40.739398,-89.729924,1
2025-03-28,32.989783,-96.69838,1
2025-03-29,41.738138,-70.6791,1
2025-03-29,38.754455,-77.056489,1
2025-03-29,42.188561,-76.287138,1
2025-03-29,42.840784,-71.621891,1
2025-03-29,30.304511,-81.627298,1
2025-03-29,39.812588,-75.715637,1
2025-03-29,32.7441,-97.355,1
2025-03-30,35.833597,-78.721107,1
2025-03-30,43.545247,-70.353694,1
2025-03-30,35.179422,-84.904374,1
2025-03-30,33.069763,-96.996706,1
2025-03-30,39.668972,-76.713489,1
2025-03-30,45.41803,-92.53878,1
2025-03-31,38.985629,-76.921394,1
2025-03-31,40.509837,-80.357754,1
2025-03-31,38.316703,-77.505001,1
2025-03-31,28.555888,-81.644326,1
2025-03-31,43.766805,-72.486263,1
2025-03-31,38.939312,-92.336892,1
2025-04-01,41.391496,-73.897789,1
2025-04-01,40.021106,-75.596695,1
2025-04-01,34.850383,-82.370244,1
2025-04-01,38.860542,-77.325158,1
2025-04-01,42.652494,-70.811793,1
2025-04-01,38.890827,-78.168308,1
2025-04-01,29.565521,-95.118411,1
2025-04-01,29.566117,-95.11815,1
2025-04-02,42.364118,-71.257817,1
2025-04-02,39.234917,-76.900908,1
2025-04-02,40.328738,-75.067277,1
2025-04-02,29.410392,-82.222843,1
2025-04-02,32.191595,-80.882088,1
2025-04-02,40.210455,-80.867803,1
2025-04-02,39.254451,-76.929724,1
2025-04-03,32.211345,-98.242858,1
2025-04-03,41.986963,-88.319472,1
2025-04-03,28.541758,-81.56797,1
2025-04-03,28.242613,-82.584633,1
2025-04-03,30.097053,-97.167954,1
2025-04-03,36.054073,-95.868748,1
2025-04-03,39.746616,-76.681717,1
2025-04-04,40.378428,-76.43317,1
2025-04-04,40.32871,-75.067289,1
2025-04-04,38.99461,-76.678882,1
2025-04-04,32.491784,-93.850262,1
2025-04-04,38.479317,-81.366942,1
2025-04-04,32.268265,-95.251788,1
2025-04-05,41.690872,-73.234241,1
2025-04-05,43.035734,-70.992036,1
2025-04-05,32.929032,-97.150087,1
2025-04-05,42.93055,-89.570169,1
2025-04-05,32.627273,-83.697359,1
2025-04-05,29.586234,-95.116519,1
2025-04-06,38.317958,-77.558797,1
2025-04-06,39.414269,-77.410541,1
2025-04-06,31.334715,-94.708034,1
2025-04-06,35.852467,-78.61306,1
2025-04-06,31.295411,-94.745624,1
2025-04-06,38.782303,-77.299583,1
2025-04-06,39.675842,-75.746591,1
2025-04-07,39.879822,-75.91018,1
2025-04-07,38.958631,-77.357003,1
2025-04-07,29.823521,-95.095863,1
2025-04-07,31.068893,-97.442404,1
2025-04-07,32.748508,-79.903625,1
2025-04-07,36.080497,-79.094672,1
2025-04-07,36.080547,-79.094742,1
2025-04-07,42.057699,-80.180921,1
2025-04-07,38.989547,-94.753144,1
2025-04-08,44.392011,-70.438394,1
2025-04-08,44.182391,-72.835768,1
2025-04-08,45.209003,-93.295584,1
2025-04-08,33.017725,-97.097737,1
2025-04-08,38.970208,-77.172609,1
2025-04-08,33.243624,-87.540981,1
2025-04-09,38.985402,-76.921324,1
2025-04-09,31.3356,-94.708772,1
2025-04-09,40.0211,-75.596663,1
2025-04-09,39.18153,-94.695831,1
2025-04-09,39.824038,-84.914138,1
2025-04-10,38.946092,-76.508903,1
2025-04-10,32.315687,-95.254363,1
2025-04-10,35.777775,-78.827668,1
2025-04-10,35.826279,-79.041905,1
2025-04-10,35.826279,-79.041905,1
2025-04-10,29.421638,-96.857526,1
2025-04-10,38.972786,-77.369457,1
2025-04-10,29.644603,-82.348345,1
2025-04-10,38.940451,-77.354056,1
2025-04-11,39.965469,-82.844898,1
2025-04-11,35.901357,-86.784361,1
2025-04-11,41.816345,-88.069162,1
2025-04-11,35.864065,-84.225733,1
2025-04-12,40.021111,-75.596747,1
2025-04-12,37.21664,-80.426139,1
2025-04-12,38.768304,-90.728071,1
2025-04-12,38.316967,-77.558198,1
2025-04-12,29.973027,-98.835038,1
2025-04-13,39.516631,-83.914191,1
2025-04-13,30.25902,-97.913038,1
2025-04-13,32.704883,-97.394829,1
2025-04-13,32.704883,-97.394829,1
2025-04-13,32.704883,-97.394829,1
2025-04-13,40.005852,-76.851196,1
2025-04-13,32.704883,-97.394829,1
2025-04-13,39.632966,-86.155155,1
2025-04-14,35.736936,-86.339736,1
2025-04-14,40.444707,-86.82857,1
2025-04-14,41.691575,-83.670485,1
2025-04-14,38.799458,-78.061775,1
2025-04-14,35.803936,-78.610485,1
2025-04-14,32.616591,-96.9815,1
2025-04-14,33.422378,-79.126603,1
2025-04-15,42.749823,-84.614041,1
2025-04-15,32.376574,-97.663214,1
2025-04-15,31.622269,-94.648056,1
2025-04-15,41.180355,-95.916459,1
2025-04-15,39.669952,-78.872103,1
2025-04-15,33.768263,-84.294497,1
2025-04-15,36.065625,-79.812286,1
2025-04-15,30.018439,-97.145615,1
2025-04-16,30.644302,-97.668358,1
2025-04-16,38.988325,-94.791146,1
2025-04-16,29.726388,-82.419448,1
2025-04-16,42.549654,-72.756242,1
2025-04-16,29.51152,-96.965712,1
2025-04-16,39.633009,-86.155112,1
2025-04-16,35.975664,-78.952381,1
2025-04-16,38.929171,-77.338143,1
2025-04-17,42.54964,-72.756655,1
2025-04-17,34.849856,-82.370851,1
2025-04-17,43.186633,-70.872987,1
2025-04-17,43.545247,-70.353694,1
2025-04-17,39.951025,-75.449824,1
2025-04-18,38.479295,-81.367058,1
2025-04-18,38.989482,-77.334931,1
2025-04-18,38.989478,-77.334941,1
2025-04-18,35.100886,-78.699045,1
2025-04-18,41.760883,-70.0896,1
2025-04-18,41.760682,-70.089483,1
2025-04-18,36.333589,-95.589156,1
2025-04-18,36.32205,-94.290618,1
2025-04-18,30.450506,-90.645386,1
2025-04-19,40.642123,-79.952568,1
2025-04-19,36.291603,-85.90648,1
2025-04-19,36.607313,-79.830537,1
2025-04-19,32.964835,-97.019968,1
2025-04-19,42.314728,-88.448702,1
2025-04-20,42.549931,-72.756329,1
2025-04-20,38.024679,-81.920425,1
2025-04-20,38.024679,-81.920425,1
2025-04-20,30.739111,-89.326194,1
2025-04-20,42.88465,-71.664663,1
2025-04-20,29.707305,-95.794572,1
2025-04-21,42.549685,-72.756714,1
2025-04-21,42.256025,-71.338399,1
2025-04-21,42.256079,-71.338494,1
2025-04-21,40.965525,-80.112902,1
2025-04-21,35.573442,-97.301292,1
2025-04-21,40.219797,-80.300819,1
2025-04-22,40.617652,-74.773639,1
2025-04-22,41.865155,-73.433412,1
2025-04-22,33.163156,-97.113351,1
2025-04-22,41.865155,-73.433412,1
2025-04-22,39.675137,-76.448922,1
2025-04-22,41.013222,-82.097305,1
2025-04-22,35.885313,-78.726384,1
2025-04-22,38.262168,-81.670172,1
2025-04-23,41.24152,-74.40812,1
2025-04-23,41.195087,-85.047461,1
2025-04-23,35.908392,-93.592967,1
2025-04-23,42.257862,-83.705628,1
2025-04-23,38.782277,-77.386579,1
2025-04-24,32.41942,-99.835718,1
2025-04-24,28.107775,-82.64018,1
2025-04-24,33.825645,-85.764275,1
2025-04-24,33.825691,-85.764276,1
2025-04-24,35.782476,-78.826111,1
2025-04-24,43.766768,-72.486065,1
2025-04-24,36.132947,-85.266467,1
2025-04-24,41.545539,-71.703912,1
2025-04-25,43.083111,-85.571463,1
2025-04-25,29.778292,-98.707647,1
2025-04-25,38.491405,-77.973865,1
2025-04-25,29.68394,-82.43327,1
2025-04-26,38.9336,-79.965143,1
2025-04-26,39.627658,-86.380095,1
2025-04-26,40.328714,-75.067283,1
2025-04-26,38.644068,-77.195961,1
2025-04-26,30.446077,-91.107965,1
2025-04-26,38.80674,-77.535756,1
2025-04-26,38.806773,-77.535753,1
2025-04-27,43.841635,-71.402709,1
2025-04-27,44.958235,-92.898637,1
2025-04-27,33.820339,-84.337666,1
2025-04-27,32.672825,-97.306067,1
2025-04-27,37.325355,-79.875684,1
2025-04-27,34.025567,-77.907281,1
2025-04-27,34.287906,-77.807336,1
2025-04-28,37.935149,-75.48251,1
2025-04-28,30.469312,-84.354522,1
2025-04-28,44.529073,-73.272,1
2025-04-28,39.699881,-77.333275,1
2025-04-28,39.58547,-86.182412,1
2025-04-28,41.672461,-91.519689,1
2025-04-28,29.863015,-99.334338,1
2025-04-29,42.549935,-72.756298,1
2025-04-29,42.549916,-72.756411,1
2025-04-29,41.172957,-95.890505,1
2025-04-29,38.479252,-81.367124,1
2025-04-29,34.536721,-92.759181,1
2025-04-29,37.252228,-76.709945,1
2025-04-29,33.79331,-84.233836,1
2025-04-30,39.431888,-76.782142,1
2025-04-30,40.328704,-75.067293,1
2025-04-30,35.045663,-82.049644,1
2025-04-30,39.023589,-77.15795,1
2025-04-30,29.82805,-95.625479,1
2025-04-30,41.966661,-91.58698,1
2025-04-30,41.947287,-87.985235,1
2025-05-01,39.134758,-77.217688,1
2025-05-01,28.077183,-82.755203,1
2025-05-01,40.44369,-74.437627,1
2025-05-01,36.292462,-88.668603,1
2025-05-01,34.850446,-82.37128,1
2025-05-01,31.001285,-97.741212,1
2025-05-01,34.850441,-82.371282,1
2025-05-01,37.415291,-79.157378,1
2025-05-01,34.849804,-82.370972,1
2025-05-02,43.942679,-89.13404,1
2025-05-02,40.363981,-74.235056,1
2025-05-02,37.621311,-77.879525,1
2025-05-02,37.621311,-77.879525,1
2025-05-02,36.101304,-86.726009,1
2025-05-02,37.274712,-76.720978,1
2025-05-02,41.842588,-88.06483,1
2025-05-03,41.738238,-70.679145,1
2025-05-03,41.906795,-91.509667,1
2025-05-03,39.322575,-94.759819,1
2025-05-03,37.248762,-80.460138,1
2025-05-03,38.98495,-76.920417,1
2025-05-03,38.796687,-77.100028,1
2025-05-03,38.993209,-76.954583,1
2025-05-04,43.620008,-70.346463,1
2025-05-04,31.947483,-81.052567,1
2025-05-04,29.666283,-82.39882,1
2025-05-04,28.531582,-82.628365,1
2025-05-04,41.581894,-87.042668,1
2025-05-04,34.04387,-81.185438,1
2025-05-04,35.872739,-84.016016,1
2025-05-04,35.035243,-82.456855,1
2025-05-04,39.107264,-84.350795,1
2025-05-05,41.497118,-81.79652,1
2025-05-05,42.176412,-77.339928,1
2025-05-05,44.75099,-69.726871,1
2025-05-05,33.621494,-83.8685,1
2025-05-05,37.294165,-76.716475,1
2025-05-05,40.328705,-75.067293,1
2025-05-05,40.328656,-75.067367,1
2025-05-05,29.515803,-82.322542,1
2025-05-06,34.059207,-83.873093,1
2025-05-06,43.402567,-73.209784,1
2025-05-06,39.447693,-76.284158,1
2025-05-06,32.257663,-80.70908,1
2025-05-06,37.621319,-77.879508,1
2025-05-07,42.549662,-72.756237,1
2025-05-07,42.549164,-72.75666,1
2025-05-07,39.867367,-75.661033,1
2025-05-07,38.120537,-81.118353,1
2025-05-07,40.325435,-74.659795,1
2025-05-07,27.99333,-82.705395,1
2025-05-07,41.705046,-70.273162,1
2025-05-07,42.282279,-83.715845,1
2025-05-08,34.461162,-92.17563,1
2025-05-08,30.439281,-87.297516,1
2025-05-08,35.660722,-78.755226,1
2025-05-08,35.778613,-78.671544,1
2025-05-08,35.902912,-93.586556,1
2025-05-09,42.008393,-71.106813,1
2025-05-09,35.952913,-83.637754,1
2025-05-09,36.050662,-78.461125,1
2025-05-09,34.12064,-84.004351,1
2025-05-09,38.337181,-76.541519,1
2025-05-10,39.781306,-75.141668,1
2025-05-10,41.189264,-85.141531,1
2025-05-10,40.299267,-79.686592,1
2025-05-10,38.640825,-77.200291,1
2025-05-10,29.782491,-95.242756,1
2025-05-10,29.32257,-95.653938,1
2025-05-10,36.905453,-76.10865,1
2025-05-10,40.594554,-80.0013,1
2025-05-10,42.281222,-83.712683,1
2025-05-11,33.057099,-96.671896,1
2025-05-11,45.100716,-93.040209,1
2025-05-11,32.250628,-80.703211,1
2025-05-11,40.328737,-75.067259,1
2025-05-11,42.116868,-71.389263,1
2025-05-12,41.376678,-72.999815,1
2025-05-12,43.889883,-89.140663,1
2025-05-12,41.920895,-70.545467,1
2025-05-12,41.181578,-81.648585,1
2025-05-12,44.5343,-92.34148,1
2025-05-12,42.722572,-71.606646,1
2025-05-12,41.91835,-87.630972,1
2025-05-13,39.999937,-75.417205,1
2025-05-13,33.954372,-84.626328,1
2025-05-13,39.368959,-82.132368,1
2025-05-13,39.369488,-82.124808,1
2025-05-13,43.31533,-91.804712,1
2025-05-13,40.328702,-75.067294,1
2025-05-13,40.328702,-75.067294,1
2025-05-14,39.370405,-82.125422,1
2025-05-14,39.369504,-82.124942,1
2025-05-14,33.36145,-79.224076,1
2025-05-14,39.26011,-77.281529,1
2025-05-14,30.628624,-87.911926,1
2025-05-14,39.642247,-80.865928,1
2025-05-14,39.17528,-76.816852,1
2025-05-15,43.228763,-85.492556,1
2025-05-15,33.488655,-85.060136,1
2025-05-15,40.328755,-75.067305,1
2025-05-15,34.884135,-82.226056,1
2025-05-15,35.577936,-78.620472,1
2025-05-15,38.548142,-90.320708,1
2025-05-15,33.488655,-85.060128,1
2025-05-15,44.666855,-93.696175,1
2025-05-15,38.186225,-78.965163,1
2025-05-16,38.55263,-90.540917,1
2025-05-16,38.986682,-76.923505,1
2025-05-16,34.271233,-85.170678,1
2025-05-16,40.021131,-75.596695,1
2025-05-16,43.091936,-87.899554,1
2025-05-16,40.328711,-75.067332,1
2025-05-16,37.220038,-76.698555,1
2025-05-16,39.912886,-83.214151,1
2025-05-17,35.86718,-87.077264,1
2025-05-17,26.050627,-81.700773,1
2025-05-17,34.437428,-97.999145,1
2025-05-17,33.057843,-96.669402,1
2025-05-17,33.057843,-96.669402,1
2025-05-17,33.057843,-96.669402,1
2025-05-18,42.549478,-72.75614,1
2025-05-18,33.151475,-97.109253,1
2025-05-18,38.199274,-78.18927,1
2025-05-18,29.652534,-82.34332,1
2025-05-18,35.741811,-78.713608,1
2025-05-18,39.347473,-95.706505,1
2025-05-19,43.035765,-70.99225,1
2025-05-19,35.009364,-85.312731,1
2025-05-19,38.952936,-95.262665,1
2025-05-19,29.624696,-82.368228,1
2025-05-19,29.879195,-81.313152,1
2025-05-19,29.879195,-81.313152,1
2025-05-19,44.129997,-74.655862,1
2025-05-19,29.089904,-81.354479,1
2025-05-20,40.328705,-75.067289,1
2025-05-20,27.007881,-80.15027,1
2025-05-20,28.602103,-81.194461,1
2025-05-20,30.53092,-87.272545,1
2025-05-20,30.483304,-86.502417,1
2025-05-20,29.784031,-98.711585,1
2025-05-20,35.165817,-93.12935,1
2025-05-20,42.736913,-74.768601,1
2025-05-20,41.014908,-91.987036,1
2025-05-21,29.074731,-82.301575,1
2025-05-21,35.813842,-78.695878,1
2025-05-21,38.879158,-77.46373,1
2025-05-21,42.54948,-72.757012,1
2025-05-21,42.549682,-72.756711,1
2025-05-21,29.592147,-95.584992,1
2025-05-21,29.597853,-95.589914,1
2025-05-22,43.11915,-94.677193,1
2025-05-22,42.114431,-88.15998,1
2025-05-22,32.967248,-97.080181,1
2025-05-22,36.055727,-83.876583,1
2025-05-22,36.364354,-81.366342,1
2025-05-23,38.636295,-77.36815,1
2025-05-23,43.135283,-87.935643,1
2025-05-23,40.649773,-80.963327,1
2025-05-23,37.277753,-76.761245,1
2025-05-23,39.087647,-76.607841,1
2025-05-23,33.365651,-97.012133,1
2025-05-23,39.797547,-75.659338,1
2025-05-24,35.016817,-85.170817,1
2025-05-24,36.342468,-82.387344,1
2025-05-24,39.41647,-74.82788,1
2025-05-24,45.654666,-92.633309,1
2025-05-24,39.917374,-92.500709,1
2025-05-24,43.154411,-85.56498,1
2025-05-25,39.169247,-86.238145,1
2025-05-25,34.998701,-82.243823,1
2025-05-25,42.76509,-71.742731,1
2025-05-25,38.976511,-77.203648,1
2025-05-25,39.092393,-77.170215,1
2025-05-25,42.292267,-73.571412,1
2025-05-25,39.112995,-76.146011,1
2025-05-26,41.111968,-84.577362,1
2025-05-26,38.938653,-84.468031,1
2025-05-26,41.061828,-74.1948,1
2025-05-26,45.304523,-94.192725,1
2025-05-26,33.652828,-84.920967,1
2025-05-26,32.467191,-89.996051,1
2025-05-26,34.646805,-82.785108,1
2025-05-26,35.813858,-78.695892,1
2025-05-27,40.319241,-78.900858,1
2025-05-27,40.319241,-78.900858,1
2025-05-27,34.97093,-82.390362,1
2025-05-27,34.696515,-82.276971,1
